rep_id,doctor_id,molecule_id,month,hybrid_score,rank,days_since_last_visit,overdue_high_value,untapped_opportunity,urgent_intervention,nurture_new_prescriber,rep_overloaded
REP008,DOC019,MOL05,2025-03,27.293001743155727,14,31,0,0,0,0,0
REP002,DOC029,MOL05,2025-03,27.03437312087369,15,47,0,0,0,0,0
REP009,DOC029,MOL05,2025-03,27.03437312087369,15,47,0,0,0,0,1
REP003,DOC029,MOL05,2025-03,27.03437312087369,15,47,0,0,0,0,1
REP005,DOC029,MOL05,2025-03,27.03437312087369,15,47,0,0,0,0,1
REP010,DOC036,MOL05,2025-03,22.302235420662843,16,4,0,0,0,0,0
REP009,DOC036,MOL05,2025-03,22.302235420662843,16,4,0,0,0,0,1
REP007,DOC036,MOL05,2025-03,22.302235420662843,16,4,0,0,0,0,1
REP005,DOC036,MOL05,2025-03,22.302235420662843,16,4,0,0,0,0,1
REP001,DOC036,MOL05,2025-03,22.302235420662843,16,4,0,0,0,0,1
REP004,DOC036,MOL05,2025-03,22.302235420662843,16,4,0,0,0,0,1
REP006,DOC036,MOL05,2025-03,22.302235420662843,16,4,0,0,0,0,1
REP002,DOC036,MOL05,2025-03,22.302235420662843,16,4,0,0,0,0,0
REP008,DOC044,MOL05,2025-03,22.17139857583109,17,26,0,0,0,0,0
REP005,DOC044,MOL05,2025-03,22.17139857583109,17,26,0,0,0,0,1
REP007,DOC044,MOL05,2025-03,22.17139857583109,17,26,0,0,0,0,1
REP010,DOC044,MOL05,2025-03,22.17139857583109,17,26,0,0,0,0,0
REP007,DOC008,MOL05,2025-03,20.580203904811903,18,0,0,0,0,0,1
REP001,DOC008,MOL05,2025-03,20.580203904811903,18,0,0,0,0,0,1
REP009,DOC008,MOL05,2025-03,20.580203904811903,18,0,0,0,0,0,1
REP006,DOC008,MOL05,2025-03,20.580203904811903,18,0,0,0,0,0,1
REP005,DOC008,MOL05,2025-03,20.580203904811903,18,0,0,0,0,0,1
REP004,DOC008,MOL05,2025-03,20.580203904811903,18,0,0,0,0,0,1
REP003,DOC008,MOL05,2025-03,20.580203904811903,18,0,0,0,0,0,1
REP003,DOC024,MOL05,2025-03,18.669904745391754,19,3,0,0,0,0,1
REP005,DOC024,MOL05,2025-03,18.669904745391754,19,3,0,0,0,0,1
REP006,DOC024,MOL05,2025-03,18.669904745391754,19,3,0,0,0,0,1
REP007,DOC024,MOL05,2025-03,18.669904745391754,19,3,0,0,0,0,1
REP008,DOC024,MOL05,2025-03,18.669904745391754,19,3,0,0,0,0,0
REP010,DOC024,MOL05,2025-03,18.669904745391754,19,3,0,0,0,0,0
REP001,DOC024,MOL05,2025-03,18.669904745391754,19,3,0,0,0,0,1
REP007,DOC037,MOL05,2025-03,13.157195363765336,20,10,0,0,0,0,1
REP003,DOC037,MOL05,2025-03,13.157195363765336,20,10,0,0,0,0,1
REP006,DOC037,MOL05,2025-03,13.157195363765336,20,10,0,0,0,0,1
REP002,DOC037,MOL05,2025-03,13.157195363765336,20,10,0,0,0,0,0
REP005,DOC037,MOL05,2025-03,13.157195363765336,20,10,0,0,0,0,1
REP009,DOC037,MOL05,2025-03,13.157195363765336,20,10,0,0,0,0,1
REP003,DOC018,MOL05,2025-03,13.104586398738377,21,20,0,0,1,0,1
REP009,DOC018,MOL05,2025-03,13.104586398738377,21,20,0,0,1,0,1
REP005,DOC018,MOL05,2025-03,13.104586398738377,21,20,0,0,1,0,1
REP001,DOC018,MOL05,2025-03,13.104586398738377,21,20,0,0,1,0,1
REP010,DOC018,MOL05,2025-03,13.104586398738377,21,20,0,0,1,0,0
REP010,DOC045,MOL05,2025-03,13.057060380391713,22,14,0,0,0,0,0
REP007,DOC045,MOL05,2025-03,13.057060380391713,22,14,0,0,0,0,1
REP009,DOC045,MOL05,2025-03,13.057060380391713,22,14,0,0,0,0,1
REP001,DOC045,MOL05,2025-03,13.057060380391713,22,14,0,0,0,0,1
REP004,DOC045,MOL05,2025-03,13.057060380391713,22,14,0,0,0,0,1
REP006,DOC045,MOL05,2025-03,13.057060380391713,22,14,0,0,0,0,1
REP005,DOC045,MOL05,2025-03,13.057060380391713,22,14,0,0,0,0,1
REP007,DOC003,MOL05,2025-03,11.831366482929605,23,0,0,0,0,0,1
REP010,DOC003,MOL05,2025-03,11.831366482929605,23,0,0,0,0,0,0
REP005,DOC003,MOL05,2025-03,11.831366482929605,23,0,0,0,0,0,1
REP003,DOC003,MOL05,2025-03,11.831366482929605,23,0,0,0,0,0,1
REP002,DOC003,MOL05,2025-03,11.831366482929605,23,0,0,0,0,0,0
REP004,DOC003,MOL05,2025-03,11.831366482929605,23,0,0,0,0,0,1
REP006,DOC003,MOL05,2025-03,11.831366482929605,23,0,0,0,0,0,1
REP004,DOC017,MOL05,2025-03,6.587884927785027,24,11,0,0,0,0,1
REP005,DOC017,MOL05,2025-03,6.587884927785027,24,11,0,0,0,0,1
REP002,DOC017,MOL05,2025-03,6.587884927785027,24,11,0,0,0,0,0
REP001,DOC017,MOL05,2025-03,6.587884927785027,24,11,0,0,0,0,1
REP009,DOC017,MOL05,2025-03,6.587884927785027,24,11,0,0,0,0,1
REP006,DOC017,MOL05,2025-03,6.587884927785027,24,11,0,0,0,0,1
REP007,DOC017,MOL05,2025-03,6.587884927785027,24,11,0,0,0,0,1
REP007,DOC012,MOL05,2025-03,6.00514501251147,25,13,0,0,0,0,1
REP001,DOC012,MOL05,2025-03,6.00514501251147,25,13,0,0,0,0,1
REP008,DOC005,MOL05,2025-03,5.04384329220205,26,13,0,0,0,0,0
REP004,DOC005,MOL05,2025-03,5.04384329220205,26,13,0,0,0,0,1
REP002,DOC005,MOL05,2025-03,5.04384329220205,26,13,0,0,0,0,0
REP007,DOC005,MOL05,2025-03,5.04384329220205,26,13,0,0,0,0,1
REP003,DOC005,MOL05,2025-03,5.04384329220205,26,13,0,0,0,0,1
REP005,DOC005,MOL05,2025-03,5.04384329220205,26,13,0,0,0,0,1
REP006,DOC005,MOL05,2025-03,5.04384329220205,26,13,0,0,0,0,1
REP001,DOC039,MOL05,2025-03,3.373015873015873,27,2,0,0,0,0,1
REP007,DOC039,MOL05,2025-03,3.373015873015873,27,2,0,0,0,0,1
REP005,DOC039,MOL05,2025-03,3.373015873015873,27,2,0,0,0,0,1
REP008,DOC039,MOL05,2025-03,3.373015873015873,27,2,0,0,0,0,0
REP010,DOC039,MOL05,2025-03,3.373015873015873,27,2,0,0,0,0,0
REP003,DOC039,MOL05,2025-03,3.373015873015873,27,2,0,0,0,0,1
REP004,DOC039,MOL05,2025-03,3.373015873015873,27,2,0,0,0,0,1
REP002,DOC021,MOL05,2025-03,2.430555555555556,28,14,0,0,0,0,0
REP010,DOC021,MOL05,2025-03,2.430555555555556,28,14,0,0,0,0,0
REP009,DOC021,MOL05,2025-03,2.430555555555556,28,14,0,0,0,0,1
REP003,DOC021,MOL05,2025-03,2.430555555555556,28,14,0,0,0,0,1
REP006,DOC021,MOL05,2025-03,2.430555555555556,28,14,0,0,0,0,1
REP007,DOC021,MOL05,2025-03,2.430555555555556,28,14,0,0,0,0,1
REP004,DOC021,MOL05,2025-03,2.430555555555556,28,14,0,0,0,0,1
REP001,DOC021,MOL05,2025-03,2.430555555555556,28,14,0,0,0,0,1
REP009,DOC046,MOL05,2025-03,1.6865079365079363,29,9,0,0,0,0,1
REP003,DOC046,MOL05,2025-03,1.6865079365079363,29,9,0,0,0,0,1
REP005,DOC046,MOL05,2025-03,1.6865079365079363,29,9,0,0,0,0,1
REP002,DOC046,MOL05,2025-03,1.6865079365079363,29,9,0,0,0,0,0
REP001,DOC046,MOL05,2025-03,1.6865079365079363,29,9,0,0,0,0,1
REP010,DOC046,MOL05,2025-03,1.6865079365079363,29,9,0,0,0,0,0
REP008,DOC041,MOL05,2025-03,0.0,30,19,0,0,0,0,0
REP007,DOC041,MOL05,2025-03,0.0,30,19,0,0,0,0,1
REP003,DOC041,MOL05,2025-03,0.0,30,19,0,0,0,0,1
REP006,DOC041,MOL05,2025-03,0.0,30,19,0,0,0,0,1
REP005,DOC011,MOL05,2025-04,100.0,1,11,0,0,0,1,1
REP007,DOC011,MOL05,2025-04,100.0,1,11,0,0,0,1,1
REP001,DOC011,MOL05,2025-04,100.0,1,11,0,0,0,1,1
REP008,DOC011,MOL05,2025-04,100.0,1,11,0,0,0,1,0
REP009,DOC011,MOL05,2025-04,100.0,1,11,0,0,0,1,1
REP002,DOC011,MOL05,2025-04,100.0,1,11,0,0,0,1,0
REP006,DOC011,MOL05,2025-04,100.0,1,11,0,0,0,1,1
REP004,DOC011,MOL05,2025-04,100.0,1,11,0,0,0,1,1
REP004,DOC017,MOL05,2025-04,69.82534001168624,2,11,0,0,0,0,1
REP005,DOC017,MOL05,2025-04,69.82534001168624,2,11,0,0,0,0,1
REP002,DOC017,MOL05,2025-04,69.82534001168624,2,11,0,0,0,0,0
REP001,DOC017,MOL05,2025-04,69.82534001168624,2,11,0,0,0,0,1
REP009,DOC017,MOL05,2025-04,69.82534001168624,2,11,0,0,0,0,1
REP006,DOC017,MOL05,2025-04,69.82534001168624,2,11,0,0,0,0,1
REP007,DOC017,MOL05,2025-04,69.82534001168624,2,11,0,0,0,0,1
REP007,DOC008,MOL05,2025-04,67.62439772676447,3,0,0,0,0,0,1
REP001,DOC008,MOL05,2025-04,67.62439772676447,3,0,0,0,0,0,1
REP009,DOC008,MOL05,2025-04,67.62439772676447,3,0,0,0,0,0,1
REP006,DOC008,MOL05,2025-04,67.62439772676447,3,0,0,0,0,0,1
REP005,DOC008,MOL05,2025-04,67.62439772676447,3,0,0,0,0,0,1
REP004,DOC008,MOL05,2025-04,67.62439772676447,3,0,0,0,0,0,1
REP003,DOC008,MOL05,2025-04,67.62439772676447,3,0,0,0,0,0,1
REP007,DOC012,MOL05,2025-04,60.62844637866387,4,13,0,0,0,0,1
REP001,DOC012,MOL05,2025-04,60.62844637866387,4,13,0,0,0,0,1
REP006,DOC010,MOL05,2025-04,59.45241199478488,5,0,0,0,0,0,1
REP005,DOC010,MOL05,2025-04,59.45241199478488,5,0,0,0,0,0,1
REP009,DOC010,MOL05,2025-04,59.45241199478488,5,0,0,0,0,0,1
REP003,DOC010,MOL05,2025-04,59.45241199478488,5,0,0,0,0,0,1
REP007,DOC010,MOL05,2025-04,59.45241199478488,5,0,0,0,0,0,1
REP001,DOC010,MOL05,2025-04,59.45241199478488,5,0,0,0,0,0,1
REP008,DOC010,MOL05,2025-04,59.45241199478488,5,0,0,0,0,0,0
REP004,DOC014,MOL05,2025-04,58.67014341590614,6,9,0,0,0,0,1
REP009,DOC014,MOL05,2025-04,58.67014341590614,6,9,0,0,0,0,1
REP001,DOC014,MOL05,2025-04,58.67014341590614,6,9,0,0,0,0,1
REP006,DOC014,MOL05,2025-04,58.67014341590614,6,9,0,0,0,0,1
REP003,DOC014,MOL05,2025-04,58.67014341590614,6,9,0,0,0,0,1
REP009,DOC035,MOL05,2025-04,58.11866166633004,7,61,1,0,0,0,1
REP003,DOC035,MOL05,2025-04,58.11866166633004,7,61,1,0,0,0,1
REP008,DOC035,MOL05,2025-04,58.11866166633004,7,61,1,0,0,0,0
REP004,DOC035,MOL05,2025-04,58.11866166633004,7,61,1,0,0,0,1
REP006,DOC035,MOL05,2025-04,58.11866166633004,7,61,1,0,0,0,1
REP010,DOC035,MOL05,2025-04,58.11866166633004,7,61,1,0,0,0,0
REP008,DOC005,MOL05,2025-04,57.349423553339776,8,13,0,0,0,0,0
REP004,DOC005,MOL05,2025-04,57.349423553339776,8,13,0,0,0,0,1
REP002,DOC005,MOL05,2025-04,57.349423553339776,8,13,0,0,0,0,0
REP007,DOC005,MOL05,2025-04,57.349423553339776,8,13,0,0,0,0,1
REP003,DOC005,MOL05,2025-04,57.349423553339776,8,13,0,0,0,0,1
REP005,DOC005,MOL05,2025-04,57.349423553339776,8,13,0,0,0,0,1
REP006,DOC005,MOL05,2025-04,57.349423553339776,8,13,0,0,0,0,1
REP008,DOC041,MOL05,2025-04,51.82529335071708,9,19,0,0,0,0,0
REP007,DOC041,MOL05,2025-04,51.82529335071708,9,19,0,0,0,0,1
REP003,DOC041,MOL05,2025-04,51.82529335071708,9,19,0,0,0,0,1
REP006,DOC041,MOL05,2025-04,51.82529335071708,9,19,0,0,0,0,1
REP003,DOC024,MOL05,2025-04,47.97604436245221,10,3,0,0,0,0,1
REP005,DOC024,MOL05,2025-04,47.97604436245221,10,3,0,0,0,0,1
REP006,DOC024,MOL05,2025-04,47.97604436245221,10,3,0,0,0,0,1
REP007,DOC024,MOL05,2025-04,47.97604436245221,10,3,0,0,0,0,1
REP008,DOC024,MOL05,2025-04,47.97604436245221,10,3,0,0,0,0,0
REP010,DOC024,MOL05,2025-04,47.97604436245221,10,3,0,0,0,0,0
REP001,DOC024,MOL05,2025-04,47.97604436245221,10,3,0,0,0,0,1
REP005,DOC019,MOL05,2025-04,45.889952930067466,11,31,0,0,0,0,1
REP003,DOC019,MOL05,2025-04,45.889952930067466,11,31,0,0,0,0,1
REP009,DOC019,MOL05,2025-04,45.889952930067466,11,31,0,0,0,0,1
REP002,DOC019,MOL05,2025-04,45.889952930067466,11,31,0,0,0,0,0
REP001,DOC019,MOL05,2025-04,45.889952930067466,11,31,0,0,0,0,1
REP010,DOC019,MOL05,2025-04,45.889952930067466,11,31,0,0,0,0,0
REP004,DOC019,MOL05,2025-04,45.889952930067466,11,31,0,0,0,0,1
REP008,DOC019,MOL05,2025-04,45.889952930067466,11,31,0,0,0,0,0
REP007,DOC049,MOL05,2025-04,41.26466753585398,12,11,0,0,0,0,1
REP002,DOC049,MOL05,2025-04,41.26466753585398,12,11,0,0,0,0,0
REP006,DOC049,MOL05,2025-04,41.26466753585398,12,11,0,0,0,0,1
REP003,DOC049,MOL05,2025-04,41.26466753585398,12,11,0,0,0,0,1
REP004,DOC049,MOL05,2025-04,41.26466753585398,12,11,0,0,0,0,1
REP008,DOC002,MOL05,2025-04,40.63982814099813,13,6,0,0,0,0,0
REP004,DOC002,MOL05,2025-04,40.63982814099813,13,6,0,0,0,0,1
REP005,DOC002,MOL05,2025-04,40.63982814099813,13,6,0,0,0,0,1
REP003,DOC002,MOL05,2025-04,40.63982814099813,13,6,0,0,0,0,1
REP007,DOC002,MOL05,2025-04,40.63982814099813,13,6,0,0,0,0,1
REP009,DOC042,MOL05,2025-04,35.98435462842243,14,5,0,0,0,0,1
REP002,DOC042,MOL05,2025-04,35.98435462842243,14,5,0,0,0,0,0
REP001,DOC042,MOL05,2025-04,35.98435462842243,14,5,0,0,0,0,1
REP007,DOC042,MOL05,2025-04,35.98435462842243,14,5,0,0,0,0,1
REP006,DOC042,MOL05,2025-04,35.98435462842243,14,5,0,0,0,0,1
REP009,DOC048,MOL05,2025-04,32.6417025217775,15,13,0,0,0,0,1
REP010,DOC048,MOL05,2025-04,32.6417025217775,15,13,0,0,0,0,0
REP004,DOC048,MOL05,2025-04,32.6417025217775,15,13,0,0,0,0,1
REP001,DOC048,MOL05,2025-04,32.6417025217775,15,13,0,0,0,0,1
REP002,DOC048,MOL05,2025-04,32.6417025217775,15,13,0,0,0,0,0
REP006,DOC048,MOL05,2025-04,32.6417025217775,15,13,0,0,0,0,1
REP003,DOC048,MOL05,2025-04,32.6417025217775,15,13,0,0,0,0,1
REP008,DOC048,MOL05,2025-04,32.6417025217775,15,13,0,0,0,0,0
REP010,DOC036,MOL05,2025-04,32.60061309513666,16,4,0,0,0,0,0
REP009,DOC036,MOL05,2025-04,32.60061309513666,16,4,0,0,0,0,1
REP007,DOC036,MOL05,2025-04,32.60061309513666,16,4,0,0,0,0,1
REP005,DOC036,MOL05,2025-04,32.60061309513666,16,4,0,0,0,0,1
REP001,DOC036,MOL05,2025-04,32.60061309513666,16,4,0,0,0,0,1
REP004,DOC036,MOL05,2025-04,32.60061309513666,16,4,0,0,0,0,1
REP006,DOC036,MOL05,2025-04,32.60061309513666,16,4,0,0,0,0,1
REP002,DOC036,MOL05,2025-04,32.60061309513666,16,4,0,0,0,0,0
REP004,DOC004,MOL05,2025-04,31.679144315587404,17,40,0,0,0,0,1
REP002,DOC004,MOL05,2025-04,31.679144315587404,17,40,0,0,0,0,0
REP006,DOC004,MOL05,2025-04,31.679144315587404,17,40,0,0,0,0,1
REP008,DOC004,MOL05,2025-04,31.679144315587404,17,40,0,0,0,0,0
REP007,DOC004,MOL05,2025-04,31.679144315587404,17,40,0,0,0,0,1
REP004,DOC047,MOL05,2025-04,29.954558211631007,18,11,0,0,0,0,1
REP003,DOC047,MOL05,2025-04,29.954558211631007,18,11,0,0,0,0,1
REP009,DOC047,MOL05,2025-04,29.954558211631007,18,11,0,0,0,0,1
REP001,DOC047,MOL05,2025-04,29.954558211631007,18,11,0,0,0,0,1
REP005,DOC047,MOL05,2025-04,29.954558211631007,18,11,0,0,0,0,1
REP008,DOC047,MOL05,2025-04,29.954558211631007,18,11,0,0,0,0,0
REP007,DOC047,MOL05,2025-04,29.954558211631007,18,11,0,0,0,0,1
REP006,DOC047,MOL05,2025-04,29.954558211631007,18,11,0,0,0,0,1
REP010,DOC047,MOL05,2025-04,29.954558211631007,18,11,0,0,0,0,0
REP002,DOC029,MOL05,2025-04,28.01068048052116,19,47,0,0,0,0,0
REP009,DOC029,MOL05,2025-04,28.01068048052116,19,47,0,0,0,0,1
REP003,DOC029,MOL05,2025-04,28.01068048052116,19,47,0,0,0,0,1
REP005,DOC029,MOL05,2025-04,28.01068048052116,19,47,0,0,0,0,1
REP010,DOC007,MOL05,2025-04,27.85624682634792,20,7,0,0,0,0,0
REP002,DOC007,MOL05,2025-04,27.85624682634792,20,7,0,0,0,0,0
REP009,DOC007,MOL05,2025-04,27.85624682634792,20,7,0,0,0,0,1
REP006,DOC007,MOL05,2025-04,27.85624682634792,20,7,0,0,0,0,1
REP004,DOC007,MOL05,2025-04,27.85624682634792,20,7,0,0,0,0,1
REP005,DOC007,MOL05,2025-04,27.85624682634792,20,7,0,0,0,0,1
REP003,DOC007,MOL05,2025-04,27.85624682634792,20,7,0,0,0,0,1
REP008,DOC044,MOL05,2025-04,26.95505252400659,21,26,0,0,0,0,0
REP005,DOC044,MOL05,2025-04,26.95505252400659,21,26,0,0,0,0,1
REP007,DOC044,MOL05,2025-04,26.95505252400659,21,26,0,0,0,0,1
REP010,DOC044,MOL05,2025-04,26.95505252400659,21,26,0,0,0,0,0
REP008,DOC023,MOL05,2025-04,25.03259452411995,22,8,0,0,0,0,0
REP007,DOC023,MOL05,2025-04,25.03259452411995,22,8,0,0,0,0,1
REP004,DOC023,MOL05,2025-04,25.03259452411995,22,8,0,0,0,0,1
REP006,DOC023,MOL05,2025-04,25.03259452411995,22,8,0,0,0,0,1
REP002,DOC023,MOL05,2025-04,25.03259452411995,22,8,0,0,0,0,0
REP010,DOC023,MOL05,2025-04,25.03259452411995,22,8,0,0,0,0,0
REP009,DOC046,MOL05,2025-04,19.94784876140809,23,9,0,0,0,0,1
REP003,DOC046,MOL05,2025-04,19.94784876140809,23,9,0,0,0,0,1
REP005,DOC046,MOL05,2025-04,19.94784876140809,23,9,0,0,0,0,1
REP002,DOC046,MOL05,2025-04,19.94784876140809,23,9,0,0,0,0,0
REP001,DOC046,MOL05,2025-04,19.94784876140809,23,9,0,0,0,0,1
REP010,DOC046,MOL05,2025-04,19.94784876140809,23,9,0,0,0,0,0
REP009,DOC038,MOL05,2025-04,19.515619771335587,24,96,0,0,0,0,1
REP010,DOC038,MOL05,2025-04,19.515619771335587,24,96,0,0,0,0,0
REP004,DOC038,MOL05,2025-04,19.515619771335587,24,96,0,0,0,0,1
REP002,DOC038,MOL05,2025-04,19.515619771335587,24,96,0,0,0,0,0
REP006,DOC038,MOL05,2025-04,19.515619771335587,24,96,0,0,0,0,1
REP006,DOC027,MOL05,2025-04,16.42764015645372,25,1,0,0,0,0,1
REP009,DOC027,MOL05,2025-04,16.42764015645372,25,1,0,0,0,0,1
REP008,DOC027,MOL05,2025-04,16.42764015645372,25,1,0,0,0,0,0
REP007,DOC027,MOL05,2025-04,16.42764015645372,25,1,0,0,0,0,1
REP010,DOC027,MOL05,2025-04,16.42764015645372,25,1,0,0,0,0,0
REP007,DOC037,MOL05,2025-04,14.965218854641495,26,10,0,0,0,0,1
REP003,DOC037,MOL05,2025-04,14.965218854641495,26,10,0,0,0,0,1
REP006,DOC037,MOL05,2025-04,14.965218854641495,26,10,0,0,0,0,1
REP002,DOC037,MOL05,2025-04,14.965218854641495,26,10,0,0,0,0,0
REP005,DOC037,MOL05,2025-04,14.965218854641495,26,10,0,0,0,0,1
REP009,DOC037,MOL05,2025-04,14.965218854641495,26,10,0,0,0,0,1
REP003,DOC018,MOL05,2025-04,14.269707516739183,27,20,0,0,0,0,1
REP009,DOC018,MOL05,2025-04,14.269707516739183,27,20,0,0,0,0,1
REP005,DOC018,MOL05,2025-04,14.269707516739183,27,20,0,0,0,0,1
REP001,DOC018,MOL05,2025-04,14.269707516739183,27,20,0,0,0,0,1
REP010,DOC018,MOL05,2025-04,14.269707516739183,27,20,0,0,0,0,0
REP007,DOC020,MOL05,2025-04,11.342894393741853,28,9,0,0,0,0,1
REP008,DOC020,MOL05,2025-04,11.342894393741853,28,9,0,0,0,0,0
REP004,DOC020,MOL05,2025-04,11.342894393741853,28,9,0,0,0,0,1
REP006,DOC020,MOL05,2025-04,11.342894393741853,28,9,0,0,0,0,1
REP005,DOC020,MOL05,2025-04,11.342894393741853,28,9,0,0,0,0,1
REP007,DOC003,MOL05,2025-04,7.549872306127322,29,0,0,0,0,0,1
REP010,DOC003,MOL05,2025-04,7.549872306127322,29,0,0,0,0,0,0
REP005,DOC003,MOL05,2025-04,7.549872306127322,29,0,0,0,0,0,1
REP003,DOC003,MOL05,2025-04,7.549872306127322,29,0,0,0,0,0,1
REP002,DOC003,MOL05,2025-04,7.549872306127322,29,0,0,0,0,0,0
REP004,DOC003,MOL05,2025-04,7.549872306127322,29,0,0,0,0,0,1
REP006,DOC003,MOL05,2025-04,7.549872306127322,29,0,0,0,0,0,1
REP001,DOC039,MOL05,2025-04,6.844850065189051,30,2,0,0,0,0,1
REP007,DOC039,MOL05,2025-04,6.844850065189051,30,2,0,0,0,0,1
REP005,DOC039,MOL05,2025-04,6.844850065189051,30,2,0,0,0,0,1
REP008,DOC039,MOL05,2025-04,6.844850065189051,30,2,0,0,0,0,0
REP010,DOC039,MOL05,2025-04,6.844850065189051,30,2,0,0,0,0,0
REP003,DOC039,MOL05,2025-04,6.844850065189051,30,2,0,0,0,0,1
REP004,DOC039,MOL05,2025-04,6.844850065189051,30,2,0,0,0,0,1
REP010,DOC045,MOL05,2025-04,5.852358662231092,31,14,0,0,0,0,0
REP007,DOC045,MOL05,2025-04,5.852358662231092,31,14,0,0,0,0,1
REP009,DOC045,MOL05,2025-04,5.852358662231092,31,14,0,0,0,0,1
REP001,DOC045,MOL05,2025-04,5.852358662231092,31,14,0,0,0,0,1
REP004,DOC045,MOL05,2025-04,5.852358662231092,31,14,0,0,0,0,1
REP006,DOC045,MOL05,2025-04,5.852358662231092,31,14,0,0,0,0,1
REP005,DOC045,MOL05,2025-04,5.852358662231092,31,14,0,0,0,0,1
REP002,DOC033,MOL05,2025-04,4.367666232073015,32,8,0,0,0,0,0
REP003,DOC033,MOL05,2025-04,4.367666232073015,32,8,0,0,0,0,1
REP009,DOC033,MOL05,2025-04,4.367666232073015,32,8,0,0,0,0,1
REP010,DOC033,MOL05,2025-04,4.367666232073015,32,8,0,0,0,0,0
REP007,DOC033,MOL05,2025-04,4.367666232073015,32,8,0,0,0,0,1
REP001,DOC033,MOL05,2025-04,4.367666232073015,32,8,0,0,0,0,1
REP004,DOC006,MOL05,2025-04,0.0,33,1,0,0,0,0,1
REP008,DOC006,MOL05,2025-04,0.0,33,1,0,0,0,0,0
REP010,DOC006,MOL05,2025-04,0.0,33,1,0,0,0,0,0
REP001,DOC034,MOL05,2025-04,0.0,33,6,0,0,0,0,1
REP003,DOC034,MOL05,2025-04,0.0,33,6,0,0,0,0,1
REP009,DOC034,MOL05,2025-04,0.0,33,6,0,0,0,0,1
REP006,DOC034,MOL05,2025-04,0.0,33,6,0,0,0,0,1
REP007,DOC034,MOL05,2025-04,0.0,33,6,0,0,0,0,1
REP005,DOC034,MOL05,2025-04,0.0,33,6,0,0,0,0,1
REP002,DOC034,MOL05,2025-04,0.0,33,6,0,0,0,0,0
REP005,DOC011,MOL05,2025-05,100.0,1,11,0,0,0,0,1
REP007,DOC011,MOL05,2025-05,100.0,1,11,0,0,0,0,1
REP001,DOC011,MOL05,2025-05,100.0,1,11,0,0,0,0,1
REP008,DOC011,MOL05,2025-05,100.0,1,11,0,0,0,0,0
REP009,DOC011,MOL05,2025-05,100.0,1,11,0,0,0,0,1
REP002,DOC011,MOL05,2025-05,100.0,1,11,0,0,0,0,0
REP006,DOC011,MOL05,2025-05,100.0,1,11,0,0,0,0,1
REP004,DOC011,MOL05,2025-05,100.0,1,11,0,0,0,0,1
REP007,DOC049,MOL05,2025-05,70.11046133853152,2,11,0,0,0,0,1
REP002,DOC049,MOL05,2025-05,70.11046133853152,2,11,0,0,0,0,0
REP006,DOC049,MOL05,2025-05,70.11046133853152,2,11,0,0,0,0,1
REP003,DOC049,MOL05,2025-05,70.11046133853152,2,11,0,0,0,0,1
REP004,DOC049,MOL05,2025-05,70.11046133853152,2,11,0,0,0,0,1
REP009,DOC035,MOL05,2025-05,58.29406455577637,3,61,1,0,0,0,1
REP003,DOC035,MOL05,2025-05,58.29406455577637,3,61,1,0,0,0,1
REP008,DOC035,MOL05,2025-05,58.29406455577637,3,61,1,0,0,0,0
REP004,DOC035,MOL05,2025-05,58.29406455577637,3,61,1,0,0,0,1
REP006,DOC035,MOL05,2025-05,58.29406455577637,3,61,1,0,0,0,1
REP010,DOC035,MOL05,2025-05,58.29406455577637,3,61,1,0,0,0,0
REP009,DOC046,MOL05,2025-05,56.33528265107213,4,9,0,0,0,0,1
REP003,DOC046,MOL05,2025-05,56.33528265107213,4,9,0,0,0,0,1
REP005,DOC046,MOL05,2025-05,56.33528265107213,4,9,0,0,0,0,1
REP002,DOC046,MOL05,2025-05,56.33528265107213,4,9,0,0,0,0,0
REP001,DOC046,MOL05,2025-05,56.33528265107213,4,9,0,0,0,0,1
REP010,DOC046,MOL05,2025-05,56.33528265107213,4,9,0,0,0,0,0
REP005,DOC019,MOL05,2025-05,55.99554743736105,5,31,1,0,0,0,1
REP003,DOC019,MOL05,2025-05,55.99554743736105,5,31,1,0,0,0,1
REP009,DOC019,MOL05,2025-05,55.99554743736105,5,31,1,0,0,0,1
REP002,DOC019,MOL05,2025-05,55.99554743736105,5,31,1,0,0,0,0
REP001,DOC019,MOL05,2025-05,55.99554743736105,5,31,1,0,0,0,1
REP010,DOC019,MOL05,2025-05,55.99554743736105,5,31,1,0,0,0,0
REP004,DOC019,MOL05,2025-05,55.99554743736105,5,31,1,0,0,0,1
REP008,DOC019,MOL05,2025-05,55.99554743736105,5,31,1,0,0,0,0
REP004,DOC031,MOL05,2025-05,48.732943469785575,6,6,0,0,0,0,1
REP003,DOC031,MOL05,2025-05,48.732943469785575,6,6,0,0,0,0,1
REP007,DOC031,MOL05,2025-05,48.732943469785575,6,6,0,0,0,0,1
REP010,DOC031,MOL05,2025-05,48.732943469785575,6,6,0,0,0,0,0
REP006,DOC031,MOL05,2025-05,48.732943469785575,6,6,0,0,0,0,1
REP004,DOC017,MOL05,2025-05,45.68802377243376,7,11,0,0,0,0,1
REP005,DOC017,MOL05,2025-05,45.68802377243376,7,11,0,0,0,0,1
REP002,DOC017,MOL05,2025-05,45.68802377243376,7,11,0,0,0,0,0
REP001,DOC017,MOL05,2025-05,45.68802377243376,7,11,0,0,0,0,1
